order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
3106,1083,9,3,596.89,0.0,1790.67
3107,1083,99,1,45.94,0.0,45.94
3108,1083,146,3,26.94,0.0,80.82
3109,1084,30,1,184.84,0.0,184.84
3110,1084,83,1,57.89,0.0,57.89
3111,1084,63,1,48.71,0.0,48.71
3112,1085,111,1,15.42,0.0,15.42
3113,1085,188,2,167.38,0.0,334.76
3114,1086,159,1,152.04,0.0,152.04
3115,1087,6,3,1453.29,0.0,4359.87
3116,1087,99,1,45.94,4.59,41.35
3117,1088,71,3,157.26,23.59,401.01
3118,1088,176,2,95.47,9.55,171.84
3119,1088,182,3,44.16,0.0,132.48
3120,1088,114,2,41.3,4.13,74.34
3121,1088,92,2,17.32,0.0,34.64
3122,1088,66,1,96.11,0.0,96.11
3123,1089,79,3,103.09,0.0,309.27
3124,1089,125,2,44.98,0.0,89.96
3125,1090,151,3,72.22,0.0,216.66
3126,1090,41,2,45.05,0.0,90.1
3127,1090,200,2,134.96,0.0,269.92
3128,1090,21,3,48.66,0.0,145.98
3129,1090,104,1,151.16,0.0,151.16
3130,1091,144,3,18.09,0.0,54.27
3131,1091,61,2,74.32,0.0,148.64
3132,1091,173,1,1081.9,0.0,1081.9
3133,1092,67,1,139.5,0.0,139.5
3134,1092,87,3,162.91,0.0,488.73
3135,1093,17,1,83.58,0.0,83.58
3136,1093,90,2,80.12,0.0,160.24
3137,1093,129,2,29.42,0.0,58.84
3138,1094,146,2,26.94,0.0,53.88
3139,1094,197,2,198.04,39.61,316.86
3140,1094,57,1,61.56,0.0,61.56
3141,1095,138,2,134.25,0.0,268.5
3142,1095,111,2,15.42,0.0,30.84
3143,1095,156,2,111.91,0.0,223.82
3144,1096,107,2,164.98,0.0,329.96
3145,1096,60,3,76.93,0.0,230.79
3146,1096,194,1,27.84,0.0,27.84
3147,1096,106,3,175.08,0.0,525.24
3148,1097,96,2,175.12,17.51,315.22
3149,1097,41,2,45.05,0.0,90.1
3150,1097,113,1,42.06,0.0,42.06
3151,1098,4,1,154.57,0.0,154.57
3152,1098,91,2,36.88,0.0,73.76
3153,1099,29,3,30.09,3.01,81.24
3154,1100,147,2,30.47,0.0,60.94
3155,1101,71,1,157.26,0.0,157.26
3156,1101,110,1,196.12,0.0,196.12
3157,1102,110,2,196.12,0.0,392.24
3158,1102,158,2,44.1,0.0,88.2
3159,1102,5,3,173.65,17.37,468.84
3160,1102,115,1,98.62,0.0,98.62
3161,1103,65,3,141.12,0.0,423.36
3162,1103,130,1,16.49,0.0,16.49
3163,1103,190,3,181.96,0.0,545.88
3164,1104,30,2,184.84,0.0,369.68
3165,1104,67,2,139.5,13.95,251.1
3166,1105,64,1,166.05,0.0,166.05
3167,1105,49,3,151.84,0.0,455.52
3168,1105,191,2,37.67,0.0,75.34
3169,1105,123,2,1397.68,139.77,2515.82
3170,1106,172,1,18.21,0.0,18.21
3171,1106,49,3,151.84,30.37,364.41
3172,1107,175,3,108.5,0.0,325.5
3173,1107,27,2,1005.96,201.19,1609.54
3174,1107,35,2,1069.13,0.0,2138.26
3175,1108,55,3,64.75,0.0,194.25
3176,1108,89,1,125.44,0.0,125.44
3177,1108,42,1,86.01,8.6,77.41
3178,1109,96,2,175.12,35.02,280.2
3179,1109,121,3,160.84,0.0,482.52
3180,1109,29,1,30.09,0.0,30.09
3181,1109,11,1,53.64,10.73,42.91
3182,1110,75,2,84.21,12.63,143.16
3183,1110,9,2,596.89,0.0,1193.78
3184,1110,85,3,124.56,0.0,373.68
3185,1111,138,2,134.25,0.0,268.5
3186,1111,178,1,98.76,0.0,98.76
3187,1111,189,3,184.72,0.0,554.16
3188,1111,112,1,1307.22,0.0,1307.22
3189,1112,81,3,172.1,0.0,516.3
3190,1113,186,1,100.48,15.07,85.41
3191,1113,169,1,42.85,4.29,38.56
3192,1114,122,3,194.38,0.0,583.14
3193,1114,192,3,167.01,33.4,400.83
3194,1115,154,3,24.87,4.97,59.7
3195,1115,192,1,167.01,33.4,133.61
3196,1116,26,1,16.69,0.0,16.69
3197,1117,104,2,151.16,0.0,302.32
3198,1117,98,1,141.67,0.0,141.67
3199,1117,155,1,40.86,0.0,40.86
3200,1117,136,2,40.9,0.0,81.8
3201,1118,177,2,44.04,4.4,79.28
3202,1119,51,1,15.3,0.0,15.3
3203,1119,173,3,1081.9,0.0,3245.7
3204,1119,101,3,119.65,11.97,323.04
3205,1120,31,1,165.81,0.0,165.81
3206,1120,49,3,151.84,0.0,455.52
3207,1120,102,2,64.56,0.0,129.12
3208,1121,92,2,17.32,0.0,34.64
3209,1121,69,3,98.08,19.62,235.38
3210,1121,5,2,173.65,0.0,347.3
3211,1122,154,2,24.87,0.0,49.74
3212,1123,58,3,99.7,0.0,299.1
3213,1124,30,3,184.84,0.0,554.52
3214,1125,169,2,42.85,0.0,85.7
3215,1125,35,2,1069.13,0.0,2138.26
3216,1125,150,3,60.23,12.05,144.54
3217,1125,179,1,159.29,23.89,135.4
3218,1126,192,2,167.01,0.0,334.02
3219,1126,148,2,114.23,0.0,228.46
3220,1126,136,1,40.9,0.0,40.9
3221,1126,49,2,151.84,0.0,303.68
3222,1127,188,3,167.38,25.11,426.81
3223,1127,165,1,177.24,0.0,177.24
3224,1127,63,3,48.71,0.0,146.13
3225,1127,76,1,199.58,0.0,199.58
3226,1128,56,2,95.42,0.0,190.84
3227,1129,80,2,27.43,0.0,54.86
3228,1129,153,2,191.31,0.0,382.62
3229,1130,143,3,82.6,0.0,247.8
3230,1130,60,2,76.93,0.0,153.86
3231,1130,100,1,21.05,0.0,21.05
3232,1130,197,3,198.04,19.8,534.72
3233,1131,153,1,191.31,0.0,191.31
3234,1131,186,2,100.48,0.0,200.96
3235,1131,21,2,48.66,0.0,97.32
3236,1132,28,3,18.09,0.0,54.27
3237,1132,153,3,191.31,0.0,573.93
3238,1132,51,1,15.3,0.0,15.3
3239,1133,145,2,185.68,0.0,371.36
3240,1133,110,2,196.12,29.42,333.4
3241,1134,35,2,1069.13,0.0,2138.26
3242,1134,158,2,44.1,0.0,88.2
3243,1135,125,3,44.98,4.5,121.44
3244,1135,140,2,153.35,0.0,306.7
3245,1135,150,3,60.23,0.0,180.69
3246,1136,49,2,151.84,0.0,303.68
3247,1136,81,1,172.1,0.0,172.1
3248,1137,195,1,107.29,0.0,107.29
3249,1137,125,2,44.98,0.0,89.96
3250,1137,133,3,133.69,0.0,401.07
3251,1138,168,3,83.13,8.31,224.46
3252,1138,119,2,55.3,0.0,110.6
3253,1138,20,3,116.87,17.53,298.02
3254,1139,110,2,196.12,0.0,392.24
3255,1139,130,2,16.49,0.0,32.98
3256,1139,34,3,637.65,0.0,1912.95
3257,1140,112,3,1307.22,130.72,3529.5
3258,1140,20,3,116.87,0.0,350.61
3259,1140,123,2,1397.68,0.0,2795.36
3260,1141,7,2,62.17,0.0,124.34
3261,1141,92,2,17.32,3.46,27.72
3262,1141,58,3,99.7,0.0,299.1
3263,1142,159,2,152.04,0.0,304.08
3264,1142,45,3,20.48,3.07,52.23
3265,1143,12,2,1408.88,281.78,2254.2
3266,1143,92,2,17.32,0.0,34.64
3267,1143,7,3,62.17,6.22,167.85
3268,1143,104,1,151.16,22.67,128.49
3269,1144,200,3,134.96,0.0,404.88
3270,1144,158,1,44.1,0.0,44.1
3271,1144,100,3,21.05,0.0,63.15
3272,1145,118,2,132.45,0.0,264.9
3273,1145,125,3,44.98,9.0,107.94
3274,1145,147,1,30.47,0.0,30.47
3275,1146,76,1,199.58,39.92,159.66
3276,1147,104,2,151.16,0.0,302.32
3277,1148,74,1,56.07,0.0,56.07
3278,1148,88,3,99.65,14.95,254.1
3279,1148,155,3,40.86,0.0,122.58
3280,1149,137,2,193.2,28.98,328.44
3281,1149,8,1,32.11,0.0,32.11
3282,1150,118,1,132.45,13.24,119.21
3283,1150,157,1,99.21,0.0,99.21
3284,1150,64,1,166.05,0.0,166.05
3285,1150,10,2,163.86,0.0,327.72
3286,1151,75,1,84.21,0.0,84.21
3287,1151,11,3,53.64,0.0,160.92
3288,1151,152,1,17.34,3.47,13.87
3289,1151,132,1,72.97,0.0,72.97
3290,1152,159,3,152.04,0.0,456.12
3291,1153,176,3,95.47,19.09,229.14
3292,1153,188,3,167.38,0.0,502.14
3293,1154,66,1,96.11,0.0,96.11
3294,1154,57,3,61.56,0.0,184.68
3295,1154,21,1,48.66,0.0,48.66
3296,1154,54,2,120.81,0.0,241.62
3297,1155,51,3,15.3,0.0,45.9
3298,1155,65,3,141.12,0.0,423.36
3299,1155,48,2,38.52,0.0,77.04
3300,1155,40,1,154.17,15.42,138.75
3301,1156,163,3,167.81,0.0,503.43
3302,1156,61,2,74.32,0.0,148.64
3303,1157,57,3,61.56,6.16,166.2
3304,1157,146,1,26.94,0.0,26.94
3305,1158,42,3,86.01,0.0,258.03
3306,1158,166,2,13.46,0.0,26.92
3307,1158,104,1,151.16,0.0,151.16
3308,1158,88,2,99.65,0.0,199.3
3309,1159,89,3,125.44,12.54,338.7
3310,1160,51,2,15.3,0.0,30.6
3311,1161,138,1,134.25,0.0,134.25
3312,1161,31,3,165.81,24.87,422.82
3313,1162,68,3,136.85,13.69,369.48
3314,1162,58,1,99.7,0.0,99.7
3315,1162,100,2,21.05,0.0,42.1
3316,1162,129,1,29.42,5.88,23.54
3317,1163,112,1,1307.22,130.72,1176.5
3318,1164,67,1,139.5,0.0,139.5
3319,1164,14,2,158.47,31.69,253.56
3320,1164,184,1,88.31,0.0,88.31
3321,1164,92,2,17.32,0.0,34.64
3322,1165,137,2,193.2,0.0,386.4
3323,1165,30,1,184.84,0.0,184.84
3324,1165,60,1,76.93,0.0,76.93
3325,1165,49,2,151.84,0.0,303.68
3326,1166,123,3,1397.68,0.0,4193.04
3327,1167,80,3,27.43,5.49,65.82
3328,1167,7,2,62.17,0.0,124.34
3329,1168,154,2,24.87,3.73,42.28
3330,1168,196,2,455.68,0.0,911.36
3331,1168,30,3,184.84,36.97,443.61
3332,1169,83,3,57.89,0.0,173.67
3333,1169,74,2,56.07,8.41,95.32
3334,1169,52,2,19.86,0.0,39.72
3335,1169,65,2,141.12,0.0,282.24
3336,1170,39,2,17.17,0.0,34.34
3337,1170,91,1,36.88,0.0,36.88
3338,1170,136,1,40.9,0.0,40.9
3339,1170,67,2,139.5,0.0,279.0
3340,1171,116,2,110.39,0.0,220.78
3341,1171,26,3,16.69,2.5,42.57
3342,1172,13,3,143.69,0.0,431.07
3343,1172,59,2,170.7,0.0,341.4
3344,1173,57,1,61.56,0.0,61.56
3345,1173,40,3,154.17,0.0,462.51
3346,1173,50,1,189.45,0.0,189.45
3347,1173,21,3,48.66,0.0,145.98
3348,1173,109,2,120.46,0.0,240.92
3349,1173,192,2,167.01,0.0,334.02
3350,1174,43,1,24.93,0.0,24.93
3351,1174,110,3,196.12,0.0,588.36
3352,1174,51,1,15.3,0.0,15.3
3353,1174,128,3,136.26,0.0,408.78
3354,1175,47,2,140.74,14.07,253.34
3355,1176,152,1,17.34,0.0,17.34
3356,1176,91,1,36.88,0.0,36.88
3357,1176,48,1,38.52,3.85,34.67
3358,1176,5,2,173.65,17.37,312.56
3359,1177,77,1,36.47,0.0,36.47
3360,1177,98,2,141.67,0.0,283.34
3361,1177,12,1,1408.88,0.0,1408.88
3362,1177,81,2,172.1,0.0,344.2
3363,1177,121,2,160.84,0.0,321.68
3364,1178,131,3,103.37,0.0,310.11
3365,1179,191,1,37.67,0.0,37.67
3366,1179,123,2,1397.68,0.0,2795.36
3367,1179,148,2,114.23,0.0,228.46
3368,1180,106,1,175.08,0.0,175.08
3369,1180,153,2,191.31,0.0,382.62
3370,1180,111,1,15.42,0.0,15.42
3371,1180,96,3,175.12,17.51,472.83
3372,1181,156,1,111.91,0.0,111.91
3373,1181,178,2,98.76,14.81,167.9
3374,1181,132,3,72.97,0.0,218.91
3375,1182,108,1,128.99,0.0,128.99
3376,1183,83,3,57.89,8.68,147.63
3377,1183,48,3,38.52,0.0,115.56
3378,1184,173,1,1081.9,0.0,1081.9
3379,1184,200,2,134.96,0.0,269.92
3380,1184,177,1,44.04,0.0,44.04
3381,1184,179,2,159.29,0.0,318.58
3382,1185,112,2,1307.22,0.0,2614.44
3383,1185,79,2,103.09,0.0,206.18
3384,1185,177,3,44.04,0.0,132.12
3385,1185,118,2,132.45,13.24,238.42
3386,1186,27,3,1005.96,0.0,3017.88
3387,1186,5,3,173.65,0.0,520.95
3388,1186,189,1,184.72,18.47,166.25
3389,1187,172,2,18.21,0.0,36.42
3390,1187,27,3,1005.96,0.0,3017.88
3391,1187,138,3,134.25,0.0,402.75
3392,1187,141,3,86.39,0.0,259.17
3393,1188,199,2,48.27,0.0,96.54
3394,1189,103,2,155.6,0.0,311.2
3395,1190,66,1,96.11,9.61,86.5
3396,1190,60,1,76.93,0.0,76.93
3397,1191,17,2,83.58,0.0,167.16
3398,1191,45,3,20.48,3.07,52.23
3399,1191,93,1,125.34,0.0,125.34
3400,1191,66,1,96.11,0.0,96.11
3401,1191,22,2,150.56,30.11,240.9
3402,1191,88,2,99.65,9.97,179.36
3403,1192,163,3,167.81,16.78,453.09
3404,1192,81,2,172.1,0.0,344.2
3405,1192,108,2,128.99,0.0,257.98
3406,1192,188,1,167.38,0.0,167.38
3407,1192,39,2,17.17,0.0,34.34
3408,1192,19,1,43.2,8.64,34.56
3409,1193,143,1,82.6,0.0,82.6
3410,1193,130,1,16.49,0.0,16.49
3411,1194,196,1,455.68,0.0,455.68
3412,1194,101,2,119.65,17.95,203.4
3413,1194,194,1,27.84,0.0,27.84
3414,1195,100,2,21.05,0.0,42.1
3415,1195,74,1,56.07,0.0,56.07
3416,1195,107,1,164.98,0.0,164.98
3417,1196,190,3,181.96,0.0,545.88
3418,1196,179,2,159.29,0.0,318.58
3419,1197,110,1,196.12,0.0,196.12
3420,1197,179,3,159.29,0.0,477.87
3421,1197,73,1,193.66,0.0,193.66
3422,1197,103,1,155.6,0.0,155.6
3423,1198,195,2,107.29,0.0,214.58
3424,1198,29,3,30.09,0.0,90.27
3425,1198,66,2,96.11,0.0,192.22
3426,1198,122,2,194.38,0.0,388.76
3427,1199,71,2,157.26,23.59,267.34
3428,1199,144,2,18.09,0.0,36.18
3429,1199,191,3,37.67,0.0,113.01
3430,1199,188,2,167.38,0.0,334.76
3431,1200,6,2,1453.29,0.0,2906.58
3432,1200,122,3,194.38,29.16,495.66
3433,1200,173,1,1081.9,0.0,1081.9
3434,1201,118,3,132.45,0.0,397.35
3435,1201,74,3,56.07,0.0,168.21
3436,1201,179,1,159.29,0.0,159.29
3437,1201,16,3,163.52,0.0,490.56
3438,1202,128,2,136.26,0.0,272.52
3439,1202,198,1,78.65,15.73,62.92
3440,1203,180,3,98.17,0.0,294.51
3441,1203,141,2,86.39,17.28,138.22
3442,1204,53,2,17.28,0.0,34.56
3443,1204,78,3,78.47,0.0,235.41
3444,1204,159,2,152.04,30.41,243.26
3445,1204,165,1,177.24,0.0,177.24
3446,1205,88,1,99.65,14.95,84.7
3447,1206,97,1,165.81,0.0,165.81
3448,1206,122,2,194.38,0.0,388.76
3449,1206,120,2,74.73,0.0,149.46
3450,1206,112,2,1307.22,0.0,2614.44
3451,1207,83,1,57.89,0.0,57.89
3452,1207,54,1,120.81,12.08,108.73
3453,1208,54,1,120.81,0.0,120.81
3454,1208,92,3,17.32,0.0,51.96
3455,1209,96,1,175.12,0.0,175.12
3456,1210,153,1,191.31,0.0,191.31
3457,1210,42,3,86.01,0.0,258.03
3458,1211,29,1,30.09,6.02,24.07
3459,1211,89,2,125.44,0.0,250.88
3460,1212,77,1,36.47,7.29,29.18
3461,1213,146,2,26.94,0.0,53.88
3462,1213,95,2,105.58,0.0,211.16
3463,1214,118,1,132.45,0.0,132.45
3464,1215,186,1,100.48,0.0,100.48
3465,1215,29,1,30.09,0.0,30.09
3466,1215,90,2,80.12,0.0,160.24
3467,1215,1,3,91.51,0.0,274.53
3468,1215,130,3,16.49,0.0,49.47
3469,1216,145,3,185.68,0.0,557.04
3470,1216,51,3,15.3,0.0,45.9
3471,1217,177,3,44.04,0.0,132.12
3472,1217,33,1,141.55,0.0,141.55
3473,1217,14,3,158.47,0.0,475.41
3474,1217,47,3,140.74,0.0,422.22
3475,1218,172,2,18.21,0.0,36.42
3476,1218,111,1,15.42,0.0,15.42
3477,1218,144,1,18.09,0.0,18.09
3478,1219,31,2,165.81,0.0,331.62
3479,1220,108,2,128.99,19.35,219.28
3480,1220,96,3,175.12,0.0,525.36
3481,1220,40,2,154.17,23.13,262.08
3482,1221,69,2,98.08,0.0,196.16
3483,1221,56,1,95.42,0.0,95.42
3484,1221,104,3,151.16,0.0,453.48
3485,1222,14,1,158.47,0.0,158.47
3486,1222,140,1,153.35,0.0,153.35
3487,1222,51,1,15.3,3.06,12.24
3488,1223,30,2,184.84,0.0,369.68
3489,1223,180,2,98.17,14.73,166.88
3490,1223,81,2,172.1,0.0,344.2
3491,1223,137,1,193.2,0.0,193.2
3492,1223,12,2,1408.88,140.89,2535.98
3493,1223,154,1,24.87,0.0,24.87
3494,1224,92,3,17.32,0.0,51.96
3495,1224,83,2,57.89,0.0,115.78
3496,1224,186,1,100.48,10.05,90.43
3497,1225,153,1,191.31,0.0,191.31
3498,1225,121,2,160.84,0.0,321.68
3499,1225,112,2,1307.22,0.0,2614.44
3500,1226,67,1,139.5,0.0,139.5
3501,1226,86,1,66.49,0.0,66.49
3502,1227,130,1,16.49,2.47,14.02
3503,1227,102,1,64.56,0.0,64.56
3504,1227,22,1,150.56,0.0,150.56
3505,1227,125,2,44.98,0.0,89.96
3506,1228,143,1,82.6,0.0,82.6
3507,1228,85,3,124.56,0.0,373.68
3508,1228,181,3,98.6,0.0,295.8
3509,1228,127,1,88.32,13.25,75.07
3510,1229,115,3,98.62,0.0,295.86
3511,1229,63,3,48.71,0.0,146.13
3512,1229,43,3,24.93,0.0,74.79
3513,1229,60,2,76.93,0.0,153.86
3514,1230,96,3,175.12,0.0,525.36
3515,1230,27,3,1005.96,0.0,3017.88
3516,1230,83,2,57.89,0.0,115.78
3517,1230,120,2,74.73,11.21,127.04
3518,1230,112,1,1307.22,0.0,1307.22
3519,1230,71,1,157.26,23.59,133.67
3520,1231,85,2,124.56,0.0,249.12
3521,1231,197,1,198.04,0.0,198.04
3522,1231,155,1,40.86,0.0,40.86
3523,1231,152,1,17.34,0.0,17.34
3524,1232,81,2,172.1,0.0,344.2
3525,1232,69,1,98.08,0.0,98.08
3526,1232,85,2,124.56,0.0,249.12
3527,1233,71,1,157.26,0.0,157.26
3528,1233,114,2,41.3,0.0,82.6
3529,1233,184,1,88.31,0.0,88.31
3530,1234,72,2,119.2,0.0,238.4
3531,1235,55,3,64.75,0.0,194.25
3532,1236,22,2,150.56,0.0,301.12
3533,1237,148,1,114.23,22.85,91.38
3534,1238,178,3,98.76,0.0,296.28
3535,1238,64,1,166.05,0.0,166.05
3536,1239,16,3,163.52,0.0,490.56
3537,1239,151,2,72.22,14.44,115.56
3538,1239,67,3,139.5,20.93,355.71
3539,1240,76,3,199.58,0.0,598.74
3540,1240,155,3,40.86,4.09,110.31
3541,1240,188,2,167.38,0.0,334.76
3542,1240,45,3,20.48,0.0,61.44
3543,1240,132,3,72.97,0.0,218.91
3544,1240,118,1,132.45,13.24,119.21
3545,1241,181,2,98.6,0.0,197.2
3546,1241,28,1,18.09,0.0,18.09
3547,1241,160,1,116.67,23.33,93.34
3548,1242,198,3,78.65,0.0,235.95
3549,1242,165,1,177.24,17.72,159.52
3550,1242,106,1,175.08,0.0,175.08
3551,1242,99,2,45.94,0.0,91.88
3552,1243,101,3,119.65,0.0,358.95
3553,1243,47,1,140.74,0.0,140.74
3554,1244,48,2,38.52,0.0,77.04
3555,1244,130,3,16.49,0.0,49.47
3556,1244,34,3,637.65,0.0,1912.95
3557,1244,11,3,53.64,0.0,160.92
3558,1245,11,1,53.64,0.0,53.64
3559,1245,189,2,184.72,0.0,369.44
3560,1246,83,3,57.89,0.0,173.67
3561,1246,169,1,42.85,0.0,42.85
3562,1246,16,2,163.52,0.0,327.04
3563,1246,19,2,43.2,4.32,77.76
3564,1247,157,1,99.21,0.0,99.21
3565,1247,14,3,158.47,0.0,475.41
3566,1247,67,2,139.5,0.0,279.0
3567,1247,16,2,163.52,0.0,327.04
3568,1248,114,1,41.3,0.0,41.3
3569,1248,132,3,72.97,10.95,186.06
3570,1249,188,1,167.38,0.0,167.38
3571,1249,173,1,1081.9,0.0,1081.9
3572,1249,4,2,154.57,15.46,278.22
3573,1249,67,2,139.5,0.0,279.0
3574,1250,169,2,42.85,0.0,85.7
3575,1250,197,2,198.04,0.0,396.08
3576,1250,181,1,98.6,0.0,98.6
3577,1250,11,3,53.64,0.0,160.92
3578,1251,166,1,13.46,0.0,13.46
3579,1252,183,1,1262.09,0.0,1262.09
3580,1252,8,3,32.11,0.0,96.33
3581,1252,129,1,29.42,2.94,26.48
3582,1252,90,1,80.12,12.02,68.1
3583,1252,140,3,153.35,0.0,460.05
3584,1253,114,1,41.3,0.0,41.3
3585,1254,5,3,173.65,17.37,468.84
3586,1255,21,2,48.66,0.0,97.32
3587,1255,92,3,17.32,0.0,51.96
3588,1256,11,1,53.64,0.0,53.64
3589,1256,91,2,36.88,7.38,59.0
3590,1257,96,1,175.12,0.0,175.12
3591,1257,20,2,116.87,0.0,233.74
3592,1257,158,3,44.1,0.0,132.3
3593,1258,27,3,1005.96,0.0,3017.88
3594,1258,76,2,199.58,0.0,399.16
3595,1258,20,1,116.87,0.0,116.87
3596,1259,21,1,48.66,0.0,48.66
3597,1259,133,3,133.69,13.37,360.96
3598,1259,1,1,91.51,0.0,91.51
3599,1260,65,1,141.12,14.11,127.01
3600,1260,198,2,78.65,0.0,157.3
3601,1260,19,3,43.2,0.0,129.6
3602,1260,76,1,199.58,0.0,199.58
3603,1261,116,3,110.39,0.0,331.17
3604,1261,3,2,143.82,0.0,287.64
3605,1261,88,2,99.65,9.97,179.36
3606,1262,123,2,1397.68,0.0,2795.36
3607,1263,11,2,53.64,8.05,91.18
3608,1263,144,3,18.09,0.0,54.27
3609,1263,176,2,95.47,0.0,190.94
3610,1264,120,2,74.73,11.21,127.04
3611,1264,127,1,88.32,8.83,79.49
3612,1264,34,1,637.65,0.0,637.65
3613,1265,178,2,98.76,9.88,177.76
3614,1265,138,3,134.25,0.0,402.75
3615,1266,146,1,26.94,5.39,21.55
3616,1266,116,1,110.39,0.0,110.39
3617,1266,127,2,88.32,0.0,176.64
3618,1267,175,2,108.5,0.0,217.0
3619,1267,85,3,124.56,0.0,373.68
3620,1268,161,1,187.26,0.0,187.26
3621,1268,68,1,136.85,0.0,136.85
3622,1268,13,3,143.69,0.0,431.07
3623,1268,117,1,190.8,0.0,190.8
3624,1269,157,3,99.21,0.0,297.63
3625,1269,38,2,23.61,0.0,47.22
3626,1269,146,3,26.94,0.0,80.82
3627,1270,198,2,78.65,7.87,141.56
3628,1270,140,1,153.35,0.0,153.35
3629,1270,175,2,108.5,0.0,217.0
3630,1270,91,1,36.88,0.0,36.88
3631,1271,34,3,637.65,0.0,1912.95
3632,1272,148,3,114.23,0.0,342.69
3633,1272,113,3,42.06,0.0,126.18
3634,1272,33,1,141.55,0.0,141.55
3635,1272,1,2,91.51,0.0,183.02
3636,1273,163,3,167.81,0.0,503.43
3637,1274,56,1,95.42,19.08,76.34
3638,1274,104,3,151.16,0.0,453.48
3639,1274,42,3,86.01,0.0,258.03
3640,1274,125,2,44.98,0.0,89.96
3641,1274,118,2,132.45,0.0,264.9
3642,1275,38,2,23.61,0.0,47.22
3643,1275,151,3,72.22,0.0,216.66
3644,1275,99,1,45.94,4.59,41.35
3645,1276,123,2,1397.68,0.0,2795.36
3646,1276,13,1,143.69,0.0,143.69
3647,1277,38,2,23.61,0.0,47.22
3648,1278,122,1,194.38,0.0,194.38
3649,1278,178,1,98.76,0.0,98.76
3650,1278,34,2,637.65,0.0,1275.3
3651,1278,77,3,36.47,0.0,109.41
3652,1279,98,2,141.67,28.33,226.68
3653,1279,59,3,170.7,34.14,409.68
3654,1280,4,2,154.57,30.91,247.32
3655,1280,106,2,175.08,0.0,350.16
3656,1280,186,1,100.48,0.0,100.48
3657,1280,87,2,162.91,0.0,325.82
3658,1280,83,3,57.89,0.0,173.67
3659,1281,127,2,88.32,0.0,176.64
3660,1281,56,3,95.42,0.0,286.26
3661,1281,140,1,153.35,15.34,138.01
3662,1281,5,1,173.65,0.0,173.65
3663,1281,8,1,32.11,0.0,32.11
3664,1281,114,2,41.3,0.0,82.6
3665,1282,140,2,153.35,15.34,276.02
3666,1282,55,3,64.75,0.0,194.25
3667,1282,137,1,193.2,0.0,193.2
3668,1282,58,2,99.7,0.0,199.4
3669,1283,167,1,119.3,0.0,119.3
3670,1283,114,2,41.3,0.0,82.6
3671,1283,33,1,141.55,21.23,120.32
3672,1284,190,1,181.96,0.0,181.96
3673,1284,180,2,98.17,0.0,196.34
3674,1284,154,3,24.87,0.0,74.61
3675,1284,172,2,18.21,0.0,36.42
3676,1285,63,2,48.71,0.0,97.42
3677,1286,130,1,16.49,2.47,14.02
3678,1286,20,2,116.87,0.0,233.74
3679,1286,191,1,37.67,3.77,33.9
3680,1287,125,2,44.98,0.0,89.96
3681,1287,5,3,173.65,0.0,520.95
3682,1287,3,1,143.82,0.0,143.82
3683,1288,130,2,16.49,0.0,32.98
3684,1289,112,2,1307.22,0.0,2614.44
3685,1289,200,1,134.96,26.99,107.97
3686,1289,138,1,134.25,20.14,114.11
3687,1290,82,3,110.46,11.05,298.23
3688,1290,81,3,172.1,0.0,516.3
3689,1290,35,1,1069.13,106.91,962.22
3690,1290,142,1,197.57,0.0,197.57
3691,1290,154,3,24.87,0.0,74.61
3692,1291,55,1,64.75,0.0,64.75
3693,1291,27,1,1005.96,201.19,804.77
3694,1291,114,3,41.3,0.0,123.9
3695,1291,199,2,48.27,9.65,77.24
3696,1291,28,2,18.09,0.0,36.18
3697,1292,125,2,44.98,0.0,89.96
3698,1293,179,1,159.29,0.0,159.29
3699,1293,152,3,17.34,0.0,52.02
3700,1293,197,3,198.04,0.0,594.12
3701,1294,195,2,107.29,0.0,214.58
3702,1294,111,2,15.42,1.54,27.76
3703,1294,66,2,96.11,0.0,192.22
3704,1294,138,3,134.25,0.0,402.75
3705,1295,132,3,72.97,0.0,218.91
3706,1296,184,3,88.31,13.25,225.18
3707,1297,122,3,194.38,19.44,524.82
3708,1298,30,1,184.84,0.0,184.84
3709,1298,137,2,193.2,38.64,309.12
3710,1298,26,3,16.69,0.0,50.07
3711,1298,191,2,37.67,0.0,75.34
3712,1298,57,2,61.56,0.0,123.12
3713,1299,77,1,36.47,0.0,36.47
3714,1299,132,1,72.97,0.0,72.97
3715,1300,47,2,140.74,14.07,253.34
3716,1300,12,2,1408.88,0.0,2817.76
3717,1300,51,1,15.3,0.0,15.3
3718,1300,118,1,132.45,0.0,132.45
3719,1301,117,2,190.8,28.62,324.36
3720,1302,77,3,36.47,5.47,93.0
3721,1302,153,2,191.31,0.0,382.62
3722,1302,1,1,91.51,0.0,91.51
3723,1302,53,3,17.28,0.0,51.84
3724,1303,3,2,143.82,0.0,287.64
3725,1303,13,1,143.69,14.37,129.32
3726,1303,59,3,170.7,0.0,512.1
3727,1304,117,2,190.8,0.0,381.6
3728,1305,66,3,96.11,0.0,288.33
3729,1305,132,2,72.97,0.0,145.94
3730,1305,199,1,48.27,4.83,43.44
3731,1306,82,3,110.46,0.0,331.38
3732,1306,136,3,40.9,0.0,122.7
3733,1307,128,1,136.26,0.0,136.26
3734,1308,154,2,24.87,2.49,44.76
3735,1308,31,1,165.81,24.87,140.94
3736,1308,158,3,44.1,0.0,132.3
